cog.000399	arCOG02408	R	-	Uncharacterized NYN domain containing protein, LabA family
cog.000776	arCOG04051	S	-	Uncharacterized protein, DUF424 family
cog.000002	arCOG01917	S	-	Zn-ribbon domain containing protein
cog.000412	arCOG01159	S	-	Uncharacterized archaeal coiled-coil protein
cog.001038	-	S	-	Uncharacterized protein
cog.000023	arCOG01312	S	-	Uncharacterized secreted protein
cog.000781	arCOG04308	S	-	Uncharacterized protein
cog.000704	arCOG04189	S	-	Membrane associated transcription regulator
cog.000371	arCOG04488	S	-	Uncharacterized protein with cyclophilin-like fold
cog.000720	arCOG04058	S	-	Uncharacterized protein YggU
cog.000910	arCOG04038	S	-	Uncharacterized protein
cog.000862	arCOG01180	T	RIO1	Serine/threonine protein kinase involved in cell cycle control
cog.000014	arCOG00362	U	-	Ras family GTPase
cog.000262	arCOG02603	U	-	Profilin domain, Roadblock/LC7 superfamily
cog.000395	arCOG02603	U	-	Roadblock/LC7 domain
cog.000465	arCOG02603	U	-	Roadblock/LC7 domain
cog.000486	arCOG01307	U	Vps4	Cell division ATPase of the AAA+ class, ESCRT system component
cog.000746	arCOG02603	U	-	Roadblock/LC7 domain
cog.001760	arCOG00453	U	ESCRTIII	Archaeal division protein CdvB, Snf7/Vps24/ESCRT-III family
cog.001938	arCOG00453	U	ESCRTIII	Archaeal division protein CdvB, Snf7/Vps24/ESCRT-III family
cog.002769	-	U	-	EAP30/Vps36 family protein
cog.003176	-	U	-	Vps25 subunit of ESCRT-II complex
cog.000126	arCOG00362	U	-	Ras family GTPase
cog.000837	arCOG02957	U	SBH1	Preprotein translocase subunit Sec61beta
cog.000778	arCOG01227	U	FtsY	Signal recognition particle GTPase
cog.000752	arCOG02673	U	-	OxaA/SpoJ/YidC translocase/secretase, sec-independent itegration of nascent memrane proteins into membrane
cog.000839	arCOG01228	U	Ffh	Signal recognition particle GTPase
cog.000741	arCOG04169	U	SecY	Preprotein translocase subunit SecY
cog.000753	arCOG01217	U	SEC65	Signal recognition particle 19 kDa protein
cog.000590	arCOG01225	U	-	GTPase SAR1 or related small G protein
cog.000575	arCOG01739	U	LepB	Signal peptidase I
cog.000267	arCOG00196	V	CcmA	ABC-type multidrug transport system, ATPase component
cog.000504	arCOG00196	V	CcmA	ABC-type multidrug transport system, ATPase component
cog.000050	arCOG00362	U	-	Rab-like GTPase
cog.000053	arCOG02603	U	TRAPPC1_Bet5	Longin domain
cog.000077	-	U	-	Adaptin_N domain, contains HEAT repeats domain
cog.000113	-	U	-	Longin family domain fused to HTH domain
cog.000120	arCOG00362	U	-	Gtr1/RagA family GTPase
cog.000122	arCOG02561	R	-	WD40 repeats containing domain
cog.000144	-	U	-	Arf-like family GTPase
cog.000151	arCOG02603	U	TRAPPC1	Longin domain
cog.000160	arCOG01138	O	-	Jab1/MPN domain containing protein, possible COP9 signalosome complex subunit 1 ortholog
cog.000162	arCOG02603	U	-	Roadblock/LC7 domain
cog.000179	-	U	-	EAP30/Vps36 family protein, contains coiled-coil domain
cog.000225	-	U	-	Longin family domain fused to HTH domain
cog.000281	arCOG00362	U	-	Rab-like GTPase
cog.000306	arCOG00362	U	-	Rab-like GTPase
cog.000309	arCOG01676	O	Uba5	Ubiquitin-activating enzymes E1, Uba1/Uba5 like
cog.000315	arCOG01308	O	Cdc48	ATPase of the AAA+ class , CDC48 family
cog.000316	arCOG02603	U	-	Longin domain
cog.000317	arCOG02603	U	-	Longin domain
cog.000352	arCOG00362	U	-	Rab-like GTPase
cog.000526	arCOG00362	U	-	Rab-like GTPase
cog.000657	-	O	-	RING finger domain
cog.000673	-	U	-	Roadblock/LC7 domain
cog.000675	arCOG00362	U	-	Rab-like GTPase
cog.000721	arCOG00362	U	-	Rab-like GTPase
cog.000921	-	U	-	Rag family GTPase fused roadblock/LC7 domain
cog.000971	arCOG02603	U	-	Roadblock/LC7 domain
cog.000992	-	O	-	RING finger domain
cog.001057	-	U	-	Gelsolin family protein
cog.001083	arCOG02603	U	-	Roadblock/LC7 domain
cog.001103	arCOG01138	O	-	Jab1/MPN domain containing protein
cog.001116	arCOG02603	U	-	Roadblock/LC7 domain
cog.001143	-	U	-	Sec24 homolog, contains vWA domain
cog.001161	arCOG00362	U	-	Rab-like GTPase
cog.001169	arCOG02044	M	AglB	N-glycosylation enzyme Stt3 membrane subunit
cog.001200	arCOG02603	U	-	Roadblock/LC7 domain
cog.001227	arCOG02603	U	-	Roadblock/LC7 domain
cog.001299	-	O	-	Ubiquitin-like protein
cog.001309	arCOG02603	U	-	Roadblock/LC7 domain
cog.001313	arCOG00362	U	-	Rab-like GTPase
cog.001329	-	O	-	RING finger domain
cog.001349	arCOG00535	O	-	Ubiquitin-like protein
cog.001435	arCOG00362	U	-	Rab-like GTPase
cog.001515	arCOG00362	U	-	Rab-like GTPase
cog.001559	-	O	-	RING finger domain
cog.001567	arCOG00363	U	-	Rab-like GTPase
cog.001592	arCOG00362	U	-	Arf-like GTPase
cog.001631	arCOG02603	U	-	Roadblock/LC7 domain
cog.001634	arCOG00362	U	-	Rab-like GTPase
cog.001643	arCOG03061	D	MreB	Actin-like ATPase involved in cell morphogenesis
cog.001703	arCOG02603	U	-	Roadblock/LC7 domain
cog.001704	arCOG02603	U	-	Roadblock/LC7 domain
cog.001720	-	U	-	Vps28 protein
cog.001812	arCOG00362	U	-	Rab-like GTPase
cog.001813	arCOG00362	U	-	Ras family GTPase
cog.001814	arCOG00362	U	-	Rab-like GTPase
cog.001851	arCOG02603	U	-	Roadblock/LC7 domain
cog.001952	arCOG01676	O	Uba3	Ubiquitin activating enzyme E1 subunit UBA3
cog.001987	-	O	-	RING finger domain
cog.002000	-	U	-	Two Longin domains
cog.002032	arCOG00362	U	-	Rab-like GTPase
cog.002051	-	U	-	Membrane protein containing Adaptin_C domain and Zn finger domain
cog.002092	-	U	-	Longin domain
cog.002127	-	K	-	General transcription factor TFIIH
cog.002140	-	U	-	Longin fused to NPRL2 C-terminal region
cog.002170	-	O	-	Ubiquitin-conjugating enzyme E2
cog.002202	arCOG01138	O	-	Jab1/MPN domain containing protein
cog.002230	arCOG00362	U	-	Rab-like GTPase
cog.002244	-	U	-	Zn finger domain of Sec24 homolog, contains vWA domain
cog.002247	-	O	-	RING finger domain
cog.002289	arCOG04151	R	-	Membrane associated RING finger
cog.002332	arCOG00362	U	-	Rab-like GTPase
cog.002377	arCOG00362	U	-	Rab-like GTPase
cog.002402	-	O	-	RING finger domain
cog.002434	arCOG00362	U	-	Rab-like GTPase
cog.002435	arCOG00362	U	-	Rab-like GTPase
cog.002436	arCOG00362	U	-	Arf-like GTPase
cog.002441	-	U	-	Coiled-coil domain (fused to Vps23 core)
cog.002559	arCOG00362	U	-	Arf-like GTPase
cog.002577	-	R	-	Type 1 glutamine amidotransferase or other glycosyltransferase fused to RING finger domain
cog.002586	-	U	-	Plekstrin homology domain and steadiness box
cog.002605	arCOG02603	U	-	Longin domain
cog.002628	arCOG00362	U	-	Rab-like GTPase
cog.002629	arCOG00362	U	-	Rab-like GTPase
cog.002701	-	U	TRAPPC3_bet3	Bet3-like domains of TRAPP, contains V4R domain
cog.002706	arCOG02603	U	-	Roadblock/LC7 domain
cog.002707	arCOG02603	U	-	Roadblock/LC7 domain
cog.002711	arCOG00362	U	-	Arf-like GTPase
cog.002748	-	O	-	N-terminal region of Jab1/MPN domain containing protein
cog.002788	arCOG00362	U	-	Rab-like GTPase
cog.002789	arCOG00362	U	-	Rab-like GTPase
cog.002843	-	U	-	Pleckstrin Homology domain (fused to Vps23 core)
cog.002934	-	O	-	RING finger domain
cog.002939	-	U	-	Gelsolin family protein
cog.002971	-	D	ARPC4	ARP2/3 complex 20 kDa subunit
cog.002993	-	M	-	Ribophorin I
cog.003060	arCOG00362	U	-	Rab-like GTPase
cog.003121	arCOG01138	O	-	Jab1/MPN domain containing protein
cog.003135	-	U	-	Zn finger domain often fused to gelsolin
cog.003137	-	U	-	Gelsolin domain
cog.003156	arCOG02603	U	-	Roadblock/LC7 domain
cog.003174	-	U	-	Gelsolin family protein
cog.003270	arCOG02603	U	-	Roadblock/LC7 domain
cog.003308	arCOG02603	U	-	Roadblock/LC7 domain
cog.003311	-	U	-	Arf-like GTPase
cog.003312	arCOG00362	U	-	Rab-like GTPase
cog.003313	arCOG00362	U	-	Rab-like GTPase
cog.003314	arCOG00362	U	-	Rab-like GTPase
cog.003423	-	M	-	Ribophorin I
cog.003472	-	U	-	TRAPB domain fused to Ras-like GTPase
cog.003480	-	O	-	RING finger domain
cog.003486	-	M	-	Coiled-coil domain fused to Ribophorin I
cog.003496	arCOG00362	U	-	Arf-like GTPase
cog.003497	arCOG00362	U	-	Rab-like GTPase
cog.003498	arCOG00362	U	-	Rab-like GTPase
cog.003500	-	U	-	Rab-like GTPase
cog.003525	arCOG02603	U	-	Longin domain
cog.003563	-	S	-	Coiled coil protein fused to RING finger domain
cog.003604	-	O	-	RING finger domain
cog.003608	-	U	COPI	Secreted protein containing Adaptin_C  domain and Zn finger domain
cog.003626	-	U	-	Two roadblock/LC7 domains
cog.003639	-	M	-	Coiled-coil domain fused to Ribophorin I
cog.003663	-	O	-	Jab1/MPN domain containing protein, possible ortholog of COP9 signalosome complex subunit 1 (C-terminal domain)
cog.003664	-	U	TRAPPC5_Trs31	Bet3-like domains of TRAPP, contains V4R domain
cog.003670	-	U	-	Longin family domain fused to HTH domain
cog.003676	arCOG02603	U	-	Roadblock/LC7 domain
cog.003679	arCOG00362	U	-	SAR1 family small GTPase domain containing protein
cog.003680	arCOG00362	U	-	Rab-like GTPase
cog.003743	-	O	-	RING finger domain
cog.003836	-	O	-	E3 UFM1-protein ligase 1 domain fused to Zn binding domains, Adaptin-C domain and Vps28 C-terminal region
cog.003863	arCOG00362	U	-	Rab-like GTPase
cog.003864	arCOG00362	U	-	Rab-like GTPase
cog.003865	arCOG00362	U	-	Rab-like GTPase
cog.003896	-	M	-	Domon-like ligand-binding domain (fused to Ribophorin I)
cog.003919	arCOG04151	R	-	Membrane associated RING finger
cog.003939	-	U	-	Roadblock/LC7 domain
cog.004055	arCOG02603	U	-	MON1-like Roadblock/LC7 superfamily domain fused to inactivated Ras family GTPase
cog.004057	arCOG00362	U	-	Rab-like GTPase
cog.004058	arCOG00362	U	-	Rab-like GTPase
cog.004081	-	O	-	Ubiquitin-like protein
cog.004156	-	S	-	Arf-like family GTPase, C-terminal coiled-coil domain
cog.004179	arCOG03061	D	MreB	Actin-like ATPase involved in cell morphogenesis
cog.004196	-	U	-	Longin domain
cog.004197	-	U	-	Longin domain
cog.004240	-	O	-	Ubiquitin activating enzyme E1 subunit
cog.004261	arCOG00362	U	-	Rab-like GTPase
cog.004269	-	O	-	RING finger domain
cog.004282	-	O	-	RING finger domain
cog.004364	arCOG01138	O	-	Jab1/MPN domain containing protein
cog.004441	arCOG02603	U	-	Longin domain
cog.004446	arCOG00362	U	-	Rab-like GTPase
cog.004449	arCOG00362	U	-	Rab-like GTPase
cog.004450	arCOG00362	U	-	Rab-like GTPase
cog.004451	-	M	-	Domain fused to asparagine N-glycosylation enzyme Stt3 membrane subunit
cog.004480	-	R	-	TPR repeats domain
cog.004486	-	U	-	Gelsolin family protein
cog.004574	-	K	-	General transcription factor TFIIH, double Zn finger domain
cog.004629	arCOG00362	U	-	Rab-like GTPase
cog.004689	arCOG01676	O	-	Ubiquitin domain
cog.004691	-	M	-	Ribophorin I
cog.004702	-	S	-	Uncharacterized domain sometimes fused to Arf-like GTPase
cog.004710	-	U	TRAPPC1_Bet5	Longin domain
cog.004800	-	O	-	RING finger domain
cog.004957	arCOG00362	U	-	Rab-like GTPase
cog.004958	arCOG00362	U	-	Rab-like GTPase
cog.004959	arCOG00362	U	-	Rab-like GTPase
cog.005243	arCOG02603	U	TRAPPC1_Bet5	Longin family domain
cog.005255	-	U	-	Profilin
cog.005320	-	O	-	RING finger domain
cog.005345	-	O	-	RING finger domain containing protein
cog.005384	arCOG00362	U	-	Rab-like GTPase
cog.005400	-	U	-	Diverged Ras-like GTPase domain
cog.005416	-	U	-	Profilin
cog.005432	-	U	-	Tandemly repeated domains found in gelsolin
cog.005519	arCOG04151	R	-	Membrane associated RING finger
cog.005641	arCOG00362	U	-	Rab-like GTPase
cog.005653	-	O	-	RING finger domain
cog.005710	-	U	-	Longin domain
cog.005736	-	U	TRAPPC1_Bet5	Longin domain
cog.005762	-	U	-	Longin domain fused to HTH domain
cog.005794	arCOG04222	S	-	Uncharacterized protein DUF1682
cog.005804	-	O	-	Ubiquitin-conjugating enzyme E2 fused to Ubiquitin ligase E3
cog.005829	-	O	-	Ubiquitin-conjugating enzyme E2 fused to Vps23 core domain
cog.005909	arCOG00362	U	-	Rab-like GTPase
cog.005931	-	S	-	Uncharacterized domain sometimes fused to Ras-like GTPase
cog.005997	-	U	-	Two longin domains
cog.006098	-	O	-	RING finger domain
cog.006125	-	U	-	Diverged Ras-like GTPase domain
cog.006191	-	O	-	UEV/E2 domain
cog.006230	-	U	-	Gelsolin domain
cog.006317	-	O	-	HTH and RING finger domain containing protein
cog.006326	-	U	-	Uncharacterized domain fused to Gelsolin family protein
cog.006368	-	O	MIT	MIT: domain contained within Microtubule Interacting and Trafficking molecules
cog.006428	arCOG01307	U	Vps4	Cell division ATPase of the AAA+ class, ESCRT system component
cog.006472	-	U	-	NPRL2-like longin domain  
cog.006496	-	U	-	Gelsolin domain
cog.006527	-	U	-	Gelsolin domain
cog.006613	arCOG00362	U	-	Arf-like GTPase
cog.006695	-	M	-	Ribophorin I
cog.006767	-	O	-	N-terminal region typically fused to RING finger domain
cog.006840	arCOG01308	O	Cdc48	ATPase of the AAA+ class , CDC48 family
cog.006946	-	O	-	Ubiquitin-conjugating enzyme E2
cog.006961	-	J	-	Eukaryotic ribosomal protein L28e 
cog.007076	-	U	-	Zn finger domain often fused to gelsolin
cog.007084	arCOG00362	U	-	Arf-like GTPase
cog.007272	-	S	-	Uncharacterized domain sometimes fused to Arf-like GTPase
cog.007313	-	O	-	Ubiquitin-conjugating enzyme E2 fused to Vps23 core domain
cog.007371	-	O	-	N-terminal region of Jab1/MPN domain containing protein
cog.007461	-	U	-	Longin domain
cog.007551	-	O	-	RING finger domain
cog.007647	-	O	-	Ubiquitin-conjugating enzyme E2
cog.007654	-	R	-	FYVE domain(Zn finger) containing protein
cog.007775	-	O	-	Domain fused to Jab1/MPN
cog.007790	-	O	-	RING finger domain
cog.007882	-	U	-	Tandemly repeated domains found in gelsolin
cog.007995	-	D	MreB	Actin-like ATPase involved in cell morphogenesis
cog.008056	-	U	-	NPRL2-like longin domain  
cog.008062	-	O	-	Ubiquitin-conjugating enzyme E2 fused to E3-like RING finger domain
cog.008071	-	O	-	N-terminal region of Jab1/MPN domain containing protein
cog.008400	-	U	-	EAP30/Vps36 family protein
cog.008511	-	O	Uba3	Ubiquitin activating enzyme E1 subunit
cog.008584	arCOG03061	D	MreB	Actin-like ATPase involved in cell morphogenesis
cog.008661	-	O	-	Uncharacterized domain fused to  Jab1/MPN domain
cog.008666	-	O	-	Ubiquitin activating enzyme E1 subunit, E2 binding domain
cog.008679	-	O	-	Ubl-like E2 binding domain
cog.008841	-	O	-	Jab1/MPN domain containing protein
cog.008948	-	U	-	Longin
cog.009185	arCOG02044	M	AglB	N-glycosylation enzyme Stt3 membrane subunit
cog.009304	-	U	-	TPR repeats, possible coatomer subunit epsilon homolog
cog.009417	-	U	-	Roadblock/LC7 domain and coiled-coil domain
cog.009468	-	U	-	Gelsolin family protein
cog.009486	-	U	-	Longin domain
cog.009662	-	O	-	RING finger domain
cog.009852	-	O	-	Ubiquitin activating enzyme E1 subunit, N-terminal region
cog.010324	-	O	-	RING finger domain
cog.010483	-	O	-	Ubiquitin domain
cog.010696	arCOG02044	M	AglB	N-glycosylation enzyme Stt3 membrane subunit
cog.011158	arCOG02603	U	TRAPPC1_Bet5	Longin domain
cog.011261	-	U	-	Zn finger domain often fused to Ras GTPAse
cog.011274	-	J	-	Eukaryotic ribosomal protein L22e 
cog.011556	-	U	-	Steadiness/Vps23 box
cog.011573	-	O	-	Ubiquitin-conjugating enzyme E2
cog.011629	-	O	-	Domain fused to Jab1/MPN
cog.012193	-	S	-	Coiled-coil domain often fused to Jab1/MPN domain containing protein
cog.012194	-	S	-	Coiled-coil domain often fused to Jab1/MPN domain containing protein
cog.012202	-	U	-	Steadiness/Vps23 box
cog.012445	arCOG06790	O	-	Zn finger protein, UBP-type
cog.012593	-	O	-	Domain fused to Jab1/MPN
cog.013178	-	U	-	Longin domain
cog.013734	-	U	-	Gelsolin family protein
cog.013767	-	O	-	RING finger domain containing protein
cog.014062	-	M	-	Ribophorin I
cog.014116	arCOG05583	D	-	Actin related protein
cog.014208	-	M	-	Coiled-coil domain fused to Ribophorin I
cog.004846	arCOG03061	D	MreB	Actin-like ATPase involved in cell morphogenesis
cog.000413	-	U	-	Adaptin N terminal region (contains HEAT repeats)
cog.013452	-	U	-	Adaptin N terminal region (contains HEAT repeats)
cog.011420	arCOG02879	U	-	Adaptin N terminal region (contains HEAT repeats)
cog.012654	-	U	-	Adaptin N terminal region (contains HEAT repeats)
cog.005235	-	U	-	Adaptin_C domain and Zn finger domain
cog.013822	-	U	-	Adaptin_C domain and Zn finger domain
cog.004977	-	U	-	Adaptin_C domain containing membrane protein
cog.005091	-	U	-	Adaptin_C domain fused to TPR repeats domain
cog.006126	-	U	-	Adaptin_C related protein
cog.013060	-	U	-	Adaptin_N HEAT repeats domain
cog.013993	-	U	-	Adaptin_N HEAT repeats domain
cog.004575	-	U	-	Adaptin_N like HEAT repeats and PCI domain containing protein
cog.002702	arCOG00362	U	-	Arf-like family GTPase
cog.002790	-	U	-	Arf-like GTPase
cog.002268	arCOG00362	U	-	Arf-like GTPase
cog.004262	arCOG00362	U	-	Arf-like GTPase
cog.002498	arCOG00362	U	-	Arf-like GTPase
cog.003681	arCOG00362	U	-	Arf-like GTPase
cog.004782	arCOG00362	U	-	Arf-like GTPase
cog.005910	arCOG00362	U	-	Arf-like GTPase
cog.005911	arCOG00362	U	-	Arf-like GTPase
cog.004602	arCOG00362	U	-	Arf-like GTPase
cog.005912	arCOG00362	U	-	Arf-like GTPase
cog.007085	arCOG00362	U	-	Arf-like GTPase
cog.005385	arCOG00362	U	-	Arf-like GTPases
cog.009865	-	U	-	Bet3-TRAPPC3 subunit of the TRAPP complex
cog.004941	-	R	-	Beta-sandwich like protein, putative translocon-associated protein beta (TRAPB) or coatomer delta subunit
cog.011407	-	R	-	Beta-sandwich like protein, putative translocon-associated protein beta (TRAPB) or coatomer delta subunit
cog.012883	-	R	-	Beta-sandwich like protein, putative translocon-associated protein beta (TRAPB) or coatomer delta subunit
cog.007079	-	U	-	Bin/Amphiphysin/Rvs (BAR) domain
cog.002483	-	U	-	Bin/Amphiphysin/Rvs (BAR) domain fused to Vps28, N-terminal domain
cog.008524	-	U	-	BRO1_Alix_like superfamily domain
cog.006344	-	T	-	CD36 family
cog.010189	-	T	-	CD36 family domain fused to TPR repeats
cog.004627	arCOG01307	U	-	Cell division ATPase of the AAA+ class, ESCRT system component
cog.008427	-	R	PqqD	Coenzyme PQQ synthesis protein D or related chaperone
cog.011396	-	U	-	Cofilin/gelsolin
cog.010970	-	U	-	Coiled-coil domain fused to PH domain and Zn ribbon
cog.006915	-	U	-	Coiled-coil domain fused to Ras family GTPase
cog.007513	-	U	-	Coiled-coil domain fused to Ras family GTPase
cog.007966	-	U	-	Coiled-coil domain fused to Ras family GTPase
cog.014194	-	U	-	Coiled-coil domain fused to Ras family GTPase
cog.014114	-	O	-	COP9 signalosome complex subunit 1, N-terminal region related domain
cog.004312	-	U	AP-3_Mu3_Cterm	C-terminal domain of medium Mu3 subunit in adaptor protein (AP) complex AP-3 fused to Ig-like domain
cog.008674	-	U	AP-3_Mu3_Cterm	C-terminal domain of medium Mu3 subunit in adaptor protein (AP) complex AP-3 fused to Ig-like domain
cog.002833	arCOG02487	U	-	DENN domain
cog.010564	-	U	-	DENN domain
cog.010543	-	U	-	DENN domain
cog.001271	-	U	-	DENN domain containing protein
cog.007501	arCOG00328	L	PolB3	DNA polymerase PolB3, epsilon-like
cog.008753	arCOG00328	L	PolB3	DNA polymerase PolB3, epsilon-like
cog.008765	arCOG00328	L	-	DNA polymerase PolB3, epsilon-like, Zn finger domain
cog.000635	-	M	-	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit STT3B
cog.012018	-	O	-	Domain fused to Jab1/MPN
cog.014261	-	S	-	DUF3712 domains containing protein
cog.002416	-	K	-	E2F/DP family winged-helix DNA-binding domain
cog.007180	-	K	-	E2F/DP family winged-helix DNA-binding domain
cog.014372	-	O	-	E3 UFM1-protein ligase 1
cog.009033	-	O	-	E3 UFM1-protein ligase 1
cog.008867	-	O	-	E3 UFM1-protein ligase 1
cog.009323	-	O	-	E3 UFM1-protein ligase 1 (PCI) domain
cog.003795	-	O	-	E3 UFM1-protein ligase 1 fused to HEAT repeats
cog.010290	-	O	-	E3 UFM1-protein ligase 1 fused to HEAT repeats
cog.013645	-	O	-	E3 UFM1-protein ligase 1 fused to HEAT repeats
cog.007208	-	O	-	E3 UFM1-protein ligase 1 related domain
cog.008680	-	O	-	E3 UFM1-protein ligase 1 related domain
cog.007750	-	O	-	E3 UFM1-protein ligase 1 related domain
cog.006202	-	U	-	EAP30/Vps36 family protein
cog.009962	-	S	-	Eukaryotic uncharacterized protein
cog.005122	-	R	-	FYVE domain like superfamily
cog.009985	-	U	-	Gelsolin domain
cog.013965	-	U	-	Gelsolin domain
cog.006366	-	U	-	Gelsolin domain fused to coiled-coil domain
cog.010331	-	U	-	Gelsolin family protein
cog.002139	-	U	-	Gelsolin family protein
cog.007082	-	U	-	Gelsolin family protein
cog.010332	-	U	-	Gelsolin family protein
cog.007094	-	U	-	Gelsolin family protein
cog.006214	-	U	-	Gelsolin family protein
cog.008596	-	U	-	Gelsolin family protein
cog.014221	-	U	-	Gelsolin family protein
cog.012928	-	U	-	Gelsolin family protein
cog.000396	arCOG00362	U	-	Gtr1/RagA family GTPase
cog.003061	-	U	-	Gtr1/RagA family GTPase
cog.003495	-	U	-	Gtr1/RagA family GTPase
cog.004263	-	U	-	Gtr1/RagA family GTPase
cog.004448	arCOG00362	U	-	Gtr1/RagA family GTPase
cog.004447	-	U	-	Gtr1/RagA family GTPase
cog.006205	-	U	-	Gtr1/RagA family GTPase
cog.006612	arCOG00362	U	-	Gtr1/RagA family GTPase
cog.008918	-	U	-	Gtr1/RagA GTPase conserved C-terminal region
cog.011540	-	U	-	Gtr1/RagA GTPase conserved C-terminal region
cog.007560	-	U	-	Histone fold domain fused to longin domain
cog.004735	-	U	-	HTH and longin domain
cog.002782	-	K	-	HTH domain, often fused to Ras GTPases
cog.010046	-	K	-	HTH domain, often fused to Ras GTPases
cog.004606	arCOG01138	O	-	Jab1/MPN domain
cog.003242	-	O	-	Jab1/MPN domain containing protein
